setup_id,direction,signal_time,baseline_entry_time,baseline_entry_price,baseline_exit_time,baseline_exit_price,baseline_exit_reason,baseline_pnl,bars_to_exit_baseline_1h,baseline_stop_price,baseline_target_price,hybrid_entry_time,hybrid_entry_price,hybrid_after_exit_time,hybrid_after_exit_price,hybrid_after_exit_reason,hybrid_after_entry_fill_pnl,minutes_to_exit_hybrid,hybrid_stop_price,hybrid_target_price,hybrid_time_stop_at,session_date,quantity,fees,initial_stop_price,hybrid_next_entry_time,hybrid_next_entry_price,hybrid_next_exit_time,hybrid_next_exit_price,hybrid_next_exit_reason,hybrid_next_execution_bar_pnl,matched_status,delta_pnl_after_entry_fill,delta_pnl_next_execution_bar,entry_price_delta_ticks,exit_price_delta_ticks,pnl_delta_bucket,divergence_type,divergence_subtype,is_baseline_winner,is_hybrid_winner,winner_flipped,exit_reason_changed,primary_pnl_driver,entry_time,entry_price,stop_price,target_price,evaluation_end_time,mfe_ticks_1m,mae_ticks_1m,mfe_usd_1m,mae_usd_1m,first_touch,first_touch_time,first_touch_minutes_after_entry,baseline_exit_level_touched_before_hybrid_exit,hybrid_stop_touched_before_baseline_target,hybrid_target_touched_before_baseline_stop,min_low_before_target,max_high_before_stop,adverse_excursion_before_favorable_excursion,favorable_excursion_before_adverse_excursion,time_to_mfe_minutes,time_to_mae_minutes,stop_touch_time,target_touch_time,ambiguous_policy_applied
long|2020-11-10 09:30:00-0500,long,2020-11-10 09:30:00-05:00,2020-11-10 10:30:00-05:00,11563.75,2020-11-10 11:30:00-05:00,11671.7375,target,213.47499999999852,1.0,11562.5,11671.9875,2020-11-10 10:31:00-05:00,11581.75,2020-11-10 10:33:00-05:00,11562.25,stop_1m,-41.5,2.0,11562.5,11689.9875,2020-11-10 12:31:00-05:00,2020-11-10,1.0,2.5,11562.5,2020-11-10 10:31:00-05:00,11581.75,2020-11-10 10:33:00-05:00,11562.25,stop_1m,-41.5,matched,-254.97499999999852,-254.97499999999852,-72.0,-437.9499999999971,<=-40,winner_to_loser,worse_entry_price,True,False,True,True,entry_price_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-11-30 09:30:00-0500,long,2020-11-30 09:30:00-05:00,2020-11-30 10:30:00-05:00,12208.25,2020-11-30 11:30:00-05:00,12202.0,stop,-15.0,1.0,12202.25,12255.9625,2020-11-30 10:31:00-05:00,12206.5,2020-11-30 10:31:00-05:00,12202.0,stop_1m,-11.5,0.0,12202.25,12254.2125,2020-11-30 12:31:00-05:00,2020-11-30,1.0,2.5,12202.25,2020-11-30 10:31:00-05:00,12206.5,2020-11-30 10:32:00-05:00,12202.0,stop_1m,-11.5,matched,3.5,3.5,7.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2020-12-08 09:30:00-0500,long,2020-12-08 09:30:00-05:00,2020-12-08 10:30:00-05:00,12520.25,2020-12-08 11:30:00-05:00,12563.125,target,83.25,1.0,12502.5,12563.375,2020-12-08 10:31:00-05:00,12529.25,2020-12-08 11:32:00-05:00,12572.125,target_1m,83.25,61.0,12502.5,12572.375,2020-12-08 12:31:00-05:00,2020-12-08,1.0,2.5,12502.5,2020-12-08 10:31:00-05:00,12529.25,2020-12-08 11:32:00-05:00,12572.125,target_1m,83.25,matched,0.0,0.0,-36.0,36.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2020-12-10 09:30:00-0500,short,2020-12-10 09:30:00-05:00,2020-12-10 10:30:00-05:00,12389.75,2020-12-10 11:30:00-05:00,12420.75,stop,-64.5,1.0,12420.5,12325.8875,2020-12-10 10:31:00-05:00,12392.75,2020-12-10 10:39:00-05:00,12420.75,stop_1m,-58.5,8.0,12420.5,12328.8875,2020-12-10 12:31:00-05:00,2020-12-10,1.0,2.5,12420.5,2020-12-10 10:31:00-05:00,12392.75,2020-12-10 10:39:00-05:00,12420.75,stop_1m,-58.5,matched,6.0,6.0,12.0,-0.0,5:10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-01-04 09:30:00-0500,long,2021-01-04 09:30:00-05:00,2021-01-04 10:30:00-05:00,12879.75,2021-01-04 11:30:00-05:00,12846.5,stop,-69.0,1.0,12846.75,12921.275,2021-01-04 10:31:00-05:00,12882.75,2021-01-04 10:45:00-05:00,12846.5,stop_1m,-75.0,14.0,12846.75,12924.275,2021-01-04 12:31:00-05:00,2021-01-04,1.0,2.5,12846.75,2021-01-04 10:31:00-05:00,12882.75,2021-01-04 10:45:00-05:00,12846.5,stop_1m,-75.0,matched,-6.0,-6.0,-12.0,0.0,-10:-5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-01-04 10:30:00-0500,long,2021-01-04 10:30:00-05:00,,,,,,,,,,2021-01-04 11:31:00-05:00,12722.0,2021-01-04 11:53:00-05:00,12679.75,stop_1m,-87.0,22.0,12680.0,12770.7625,2021-01-04 13:31:00-05:00,2021-01-04,1.0,2.5,12680.0,2021-01-04 11:31:00-05:00,12722.0,2021-01-04 11:53:00-05:00,12679.75,stop_1m,-87.0,hybrid_only,-87.0,-87.0,,,<=-40,hybrid_trade_missing_in_baseline,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-01-06 09:30:00-0500,short,2021-01-06 09:30:00-05:00,2021-01-06 10:30:00-05:00,12700.0,2021-01-06 11:30:00-05:00,12712.75,stop,-28.0,1.0,12712.5,12615.75,2021-01-06 10:31:00-05:00,12711.5,2021-01-06 10:31:00-05:00,12712.75,stop_1m,-5.0,0.0,12712.5,12627.25,2021-01-06 12:31:00-05:00,2021-01-06,1.0,2.5,12712.5,2021-01-06 10:31:00-05:00,12711.5,2021-01-06 10:32:00-05:00,12712.75,stop_1m,-5.0,matched,23.0,23.0,46.0,-0.0,20:40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-01-08 09:30:00-0500,long,2021-01-08 09:30:00-05:00,2021-01-08 10:30:00-05:00,12959.5,2021-01-08 11:30:00-05:00,13040.2375,target,158.97499999999854,1.0,12953.5,13040.4875,2021-01-08 10:31:00-05:00,12978.0,2021-01-08 11:06:00-05:00,13058.7375,target_1m,158.97499999999854,35.0,12953.5,13058.9875,2021-01-08 12:31:00-05:00,2021-01-08,1.0,2.5,12953.5,2021-01-08 10:31:00-05:00,12978.0,2021-01-08 11:06:00-05:00,13058.7375,target_1m,158.97499999999854,matched,0.0,0.0,-74.0,74.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-01-25 10:30:00-0500,long,2021-01-25 10:30:00-05:00,2021-01-25 11:30:00-05:00,13329.0,2021-01-25 12:30:00-05:00,13394.425,target,128.34999999999854,1.0,13189.0,13394.675,2021-01-25 11:31:00-05:00,13320.0,2021-01-25 11:54:00-05:00,13385.425,target_1m,128.34999999999854,23.0,13189.0,13385.675,2021-01-25 13:31:00-05:00,2021-01-25,1.0,2.5,13189.0,2021-01-25 11:31:00-05:00,13320.0,2021-01-25 11:54:00-05:00,13385.425,target_1m,128.34999999999854,matched,0.0,0.0,36.0,-36.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-02-10 09:30:00-0500,long,2021-02-10 09:30:00-05:00,2021-02-10 10:30:00-05:00,13610.25,2021-02-10 12:30:00-05:00,13637.5,time_stop,52.0,2.0,13561.5,13663.475,2021-02-10 10:31:00-05:00,13602.5,2021-02-10 10:43:00-05:00,13561.25,stop_1m,-85.0,12.0,13561.5,13655.725,2021-02-10 12:31:00-05:00,2021-02-10,1.0,2.5,13561.5,2021-02-10 10:31:00-05:00,13602.5,2021-02-10 10:43:00-05:00,13561.25,stop_1m,-85.0,matched,-137.0,-137.0,31.0,-305.0,<=-40,winner_to_loser,target_not_reached_on_1min_path,True,False,True,True,target_not_reached_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-02-25 11:30:00-0500,long,2021-02-25 11:30:00-05:00,2021-02-25 12:30:00-05:00,12944.5,2021-02-25 13:30:00-05:00,12937.75,stop,-16.0,1.0,12938.0,13078.75,,,,,,,,,,,,,,,,,,,,,baseline_only,16.0,16.0,,,10:20,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-02-26 09:30:00-0500,long,2021-02-26 09:30:00-05:00,2021-02-26 10:30:00-05:00,12759.5,2021-02-26 11:30:00-05:00,12898.7375,target,275.97499999999854,1.0,12751.5,12898.9875,2021-02-26 10:31:00-05:00,12775.0,2021-02-26 10:45:00-05:00,12914.2375,target_1m,275.97499999999854,14.0,12751.5,12914.4875,2021-02-26 12:31:00-05:00,2021-02-26,1.0,2.5,12751.5,2021-02-26 10:31:00-05:00,12775.0,2021-02-26 10:45:00-05:00,12914.2375,target_1m,275.97499999999854,matched,0.0,0.0,-62.0,62.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-03-05 09:30:00-0500,long,2021-03-05 09:30:00-05:00,2021-03-05 10:30:00-05:00,12355.25,2021-03-05 11:30:00-05:00,12345.25,stop,-22.5,1.0,12345.5,12495.9125,2021-03-05 10:31:00-05:00,12369.5,2021-03-05 10:31:00-05:00,12345.25,stop_1m,-51.0,0.0,12345.5,12510.1625,2021-03-05 12:31:00-05:00,2021-03-05,1.0,2.5,12345.5,2021-03-05 10:31:00-05:00,12369.5,2021-03-05 10:32:00-05:00,12345.25,stop_1m,-51.0,matched,-28.5,-28.5,-57.0,0.0,-40:-20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-03-24 09:30:00-0400,long,2021-03-24 09:30:00-04:00,2021-03-24 10:30:00-04:00,12945.75,2021-03-24 12:30:00-04:00,12911.25,stop,-71.5,2.0,12911.5,13034.3875,2021-03-24 10:31:00-04:00,12939.5,2021-03-24 11:06:00-04:00,13027.8875,target_1m,174.27500000000146,35.0,12911.5,13028.1375,2021-03-24 12:31:00-04:00,2021-03-24,1.0,2.5,12911.5,2021-03-24 10:31:00-04:00,12939.5,2021-03-24 11:06:00-04:00,13027.8875,target_1m,174.27500000000146,matched,245.77500000000146,245.77500000000146,25.0,466.5500000000029,>=40,loser_to_winner,better_entry_price,False,True,True,True,entry_price_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-03-29 09:30:00-0400,long,2021-03-29 09:30:00-04:00,2021-03-29 10:30:00-04:00,12835.0,2021-03-29 12:30:00-04:00,12942.975,target,213.45000000000076,2.0,12816.25,12943.225,2021-03-29 10:31:00-04:00,12851.0,2021-03-29 12:31:00-04:00,12878.75,time_stop_1m,53.0,120.0,12816.25,12959.225,2021-03-29 12:31:00-04:00,2021-03-29,1.0,2.5,12816.25,2021-03-29 10:31:00-04:00,12851.0,2021-03-29 12:31:00-04:00,12878.75,time_stop_1m,53.0,matched,-160.45000000000076,-160.45000000000076,-64.0,-256.90000000000146,<=-40,time_stop_changed,time_stop_conversion_effect,True,True,False,True,time_stop_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-04-14 09:30:00-0400,long,2021-04-14 09:30:00-04:00,2021-04-14 10:30:00-04:00,13922.5,2021-04-14 11:30:00-04:00,13916.25,stop,-15.0,1.0,13916.5,13970.3875,2021-04-14 10:31:00-04:00,13934.75,2021-04-14 10:59:00-04:00,13916.25,stop_1m,-39.5,28.0,13916.5,13982.6375,2021-04-14 12:31:00-04:00,2021-04-14,1.0,2.5,13916.5,2021-04-14 10:31:00-04:00,13934.75,2021-04-14 10:59:00-04:00,13916.25,stop_1m,-39.5,matched,-24.5,-24.5,-49.0,0.0,-40:-20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-04-20 10:30:00-0400,long,2021-04-20 10:30:00-04:00,2021-04-20 11:30:00-04:00,13753.5,2021-04-20 13:30:00-04:00,13769.0,time_stop,28.5,2.0,13736.5,13811.3875,2021-04-20 11:31:00-04:00,13743.25,2021-04-20 11:35:00-04:00,13736.25,stop_1m,-16.5,4.0,13736.5,13801.1375,2021-04-20 13:31:00-04:00,2021-04-20,1.0,2.5,13736.5,2021-04-20 11:31:00-04:00,13743.25,2021-04-20 11:35:00-04:00,13736.25,stop_1m,-16.5,matched,-45.0,-45.0,41.0,-131.0,<=-40,winner_to_loser,target_not_reached_on_1min_path,True,False,True,True,target_not_reached_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-04-21 09:30:00-0400,short,2021-04-21 09:30:00-04:00,2021-04-21 10:30:00-04:00,13815.5,2021-04-21 11:30:00-04:00,13821.5,stop,-14.5,1.0,13821.25,13748.9875,2021-04-21 10:31:00-04:00,13807.5,2021-04-21 11:13:00-04:00,13821.5,stop_1m,-30.5,42.0,13821.25,13740.9875,2021-04-21 12:31:00-04:00,2021-04-21,1.0,2.5,13821.25,2021-04-21 10:31:00-04:00,13807.5,2021-04-21 11:13:00-04:00,13821.5,stop_1m,-30.5,matched,-16.0,-16.0,-32.0,-0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-04-29 09:30:00-0400,long,2021-04-29 09:30:00-04:00,2021-04-29 10:30:00-04:00,13944.25,2021-04-29 11:30:00-04:00,13921.25,stop,-48.5,1.0,13921.5,13997.1375,2021-04-29 10:31:00-04:00,13938.75,2021-04-29 10:33:00-04:00,13921.25,stop_1m,-37.5,2.0,13921.5,13991.6375,2021-04-29 12:31:00-04:00,2021-04-29,1.0,2.5,13921.5,2021-04-29 10:31:00-04:00,13938.75,2021-04-29 10:33:00-04:00,13921.25,stop_1m,-37.5,matched,11.0,11.0,22.0,0.0,10:20,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-05-04 09:30:00-0400,long,2021-05-04 09:30:00-04:00,2021-05-04 10:30:00-04:00,13546.25,2021-05-04 11:30:00-04:00,13492.5,stop,-110.0,1.0,13492.75,13621.925,2021-05-04 10:31:00-04:00,13531.0,2021-05-04 10:48:00-04:00,13492.5,stop_1m,-79.5,17.0,13492.75,13606.675,2021-05-04 12:31:00-04:00,2021-05-04,1.0,2.5,13492.75,2021-05-04 10:31:00-04:00,13531.0,2021-05-04 10:48:00-04:00,13492.5,stop_1m,-79.5,matched,30.5,30.5,61.0,0.0,20:40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-05-06 09:30:00-0400,long,2021-05-06 09:30:00-04:00,2021-05-06 10:30:00-04:00,13419.0,2021-05-06 11:30:00-04:00,13497.2,target,153.90000000000146,1.0,13389.0,13497.45,2021-05-06 10:31:00-04:00,13424.25,2021-05-06 11:33:00-04:00,13502.45,target_1m,153.90000000000146,62.0,13389.0,13502.7,2021-05-06 12:31:00-04:00,2021-05-06,1.0,2.5,13389.0,2021-05-06 10:31:00-04:00,13424.25,2021-05-06 11:33:00-04:00,13502.45,target_1m,153.90000000000146,matched,0.0,0.0,-21.0,21.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-05-11 10:30:00-0400,short,2021-05-11 10:30:00-04:00,2021-05-11 11:30:00-04:00,13309.25,2021-05-11 12:30:00-04:00,13313.75,stop,-11.5,1.0,13313.5,13213.0125,,,,,,,,,,,,,,,,,,,,,baseline_only,11.5,11.5,,,10:20,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-06-01 09:30:00-0400,long,2021-06-01 09:30:00-04:00,2021-06-01 10:30:00-04:00,13664.5,2021-06-01 12:30:00-04:00,13651.0,time_stop,-29.5,2.0,13627.75,13705.125,2021-06-01 10:31:00-04:00,13667.5,2021-06-01 10:50:00-04:00,13627.5,stop_1m,-82.5,19.0,13627.75,13708.125,2021-06-01 12:31:00-04:00,2021-06-01,1.0,2.5,13627.75,2021-06-01 10:31:00-04:00,13667.5,2021-06-01 10:50:00-04:00,13627.5,stop_1m,-82.5,matched,-53.0,-53.0,-12.0,-94.0,<=-40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-06-08 09:30:00-0400,long,2021-06-08 09:30:00-04:00,2021-06-08 10:30:00-04:00,13827.75,2021-06-08 11:30:00-04:00,13822.25,stop,-13.5,1.0,13822.5,13876.0125,2021-06-08 10:31:00-04:00,13827.0,2021-06-08 10:31:00-04:00,13822.25,stop_1m,-12.0,0.0,13822.5,13875.2625,2021-06-08 12:31:00-04:00,2021-06-08,1.0,2.5,13822.5,2021-06-08 10:31:00-04:00,13827.0,2021-06-08 10:32:00-04:00,13822.25,stop_1m,-12.0,matched,1.5,1.5,3.0,0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-07-06 09:30:00-0400,short,2021-07-06 09:30:00-04:00,2021-07-06 10:30:00-04:00,14766.75,2021-07-06 11:30:00-04:00,14730.2,target,70.59999999999854,1.0,14789.75,14729.95,2021-07-06 10:31:00-04:00,14761.5,2021-07-06 10:35:00-04:00,14724.95,target_1m,70.59999999999854,4.0,14789.75,14724.7,2021-07-06 12:31:00-04:00,2021-07-06,1.0,2.5,14789.75,2021-07-06 10:31:00-04:00,14761.5,2021-07-06 10:35:00-04:00,14724.95,target_1m,70.59999999999854,matched,0.0,0.0,-21.0,21.0,-5:5,exit_reason_changed,same_entry_different_exit,True,True,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-07-07 09:30:00-0400,long,2021-07-07 09:30:00-04:00,2021-07-07 10:30:00-04:00,14790.25,2021-07-07 11:30:00-04:00,14785.75,stop,-11.5,1.0,14786.0,14835.6125,2021-07-07 10:31:00-04:00,14799.75,2021-07-07 10:32:00-04:00,14785.75,stop_1m,-30.5,1.0,14786.0,14845.1125,2021-07-07 12:31:00-04:00,2021-07-07,1.0,2.5,14786.0,2021-07-07 10:31:00-04:00,14799.75,2021-07-07 10:32:00-04:00,14785.75,stop_1m,-30.5,matched,-19.0,-19.0,-38.0,0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-07-15 09:30:00-0400,long,2021-07-15 09:30:00-04:00,2021-07-15 10:30:00-04:00,14805.0,2021-07-15 11:30:00-04:00,14785.25,stop,-42.0,1.0,14785.5,14862.7125,2021-07-15 10:31:00-04:00,14812.0,2021-07-15 10:45:00-04:00,14785.25,stop_1m,-56.0,14.0,14785.5,14869.7125,2021-07-15 12:31:00-04:00,2021-07-15,1.0,2.5,14785.5,2021-07-15 10:31:00-04:00,14812.0,2021-07-15 10:45:00-04:00,14785.25,stop_1m,-56.0,matched,-14.0,-14.0,-28.0,0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-07-27 09:30:00-0400,long,2021-07-27 09:30:00-04:00,2021-07-27 10:30:00-04:00,14987.25,2021-07-27 11:30:00-04:00,14951.25,stop,-74.5,1.0,14951.5,15032.325,2021-07-27 10:31:00-04:00,14973.75,2021-07-27 10:32:00-04:00,14951.25,stop_1m,-47.5,1.0,14951.5,15018.825,2021-07-27 12:31:00-04:00,2021-07-27,1.0,2.5,14951.5,2021-07-27 10:31:00-04:00,14973.75,2021-07-27 10:32:00-04:00,14951.25,stop_1m,-47.5,matched,27.0,27.0,54.0,0.0,20:40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-08-16 09:30:00-0400,long,2021-08-16 09:30:00-04:00,2021-08-16 10:30:00-04:00,14950.0,2021-08-16 11:30:00-04:00,14988.8,target,75.09999999999854,1.0,14942.0,14989.05,,,,,,,,,,,,,,,,,,,,,baseline_only,-75.09999999999854,-75.09999999999854,,,<=-40,baseline_trade_missing_in_hybrid,missing_data_or_alignment,True,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-08-19 09:30:00-0400,short,2021-08-19 09:30:00-04:00,2021-08-19 10:30:00-04:00,14867.0,2021-08-19 11:30:00-04:00,14886.5,stop,-41.5,1.0,14886.25,14795.2875,2021-08-19 10:31:00-04:00,14860.75,2021-08-19 10:56:00-04:00,14886.5,stop_1m,-54.0,25.0,14886.25,14789.0375,2021-08-19 12:31:00-04:00,2021-08-19,1.0,2.5,14886.25,2021-08-19 10:31:00-04:00,14860.75,2021-08-19 10:56:00-04:00,14886.5,stop_1m,-54.0,matched,-12.5,-12.5,-25.0,-0.0,-20:-10,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-08-27 09:30:00-0400,short,2021-08-27 09:30:00-04:00,2021-08-27 10:30:00-04:00,15389.5,2021-08-27 12:30:00-04:00,15429.0,stop,-81.5,2.0,15428.75,15347.5875,2021-08-27 10:31:00-04:00,15388.75,2021-08-27 12:31:00-04:00,15407.5,time_stop_1m,-40.0,120.0,15428.75,15346.8375,2021-08-27 12:31:00-04:00,2021-08-27,1.0,2.5,15428.75,2021-08-27 10:31:00-04:00,15388.75,2021-08-27 12:31:00-04:00,15407.5,time_stop_1m,-40.0,matched,41.5,41.5,-3.0,86.0,>=40,time_stop_changed,time_stop_conversion_effect,False,False,False,True,time_stop_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-08-31 09:30:00-0400,long,2021-08-31 09:30:00-04:00,2021-08-31 10:30:00-04:00,15549.75,2021-08-31 12:30:00-04:00,15596.625,target,91.25,2.0,15514.0,15596.875,2021-08-31 10:31:00-04:00,15550.75,2021-08-31 12:31:00-04:00,15589.5,time_stop_1m,75.0,120.0,15514.0,15597.875,2021-08-31 12:31:00-04:00,2021-08-31,1.0,2.5,15514.0,2021-08-31 10:31:00-04:00,15550.75,2021-08-31 12:31:00-04:00,15589.5,time_stop_1m,75.0,matched,-16.25,-16.25,-4.0,-28.5,-20:-10,time_stop_changed,time_stop_conversion_effect,True,True,False,True,time_stop_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-09-03 09:30:00-0400,short,2021-09-03 09:30:00-04:00,2021-09-03 10:30:00-04:00,15625.5,2021-09-03 12:30:00-04:00,15668.25,stop,-88.0,2.0,15668.0,15582.6,2021-09-03 10:31:00-04:00,15624.25,2021-09-03 12:31:00-04:00,15645.0,time_stop_1m,-44.0,120.0,15668.0,15581.35,2021-09-03 12:31:00-04:00,2021-09-03,1.0,2.5,15668.0,2021-09-03 10:31:00-04:00,15624.25,2021-09-03 12:31:00-04:00,15645.0,time_stop_1m,-44.0,matched,44.0,44.0,-5.0,93.0,>=40,time_stop_changed,time_stop_conversion_effect,False,False,False,True,time_stop_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-09-28 09:30:00-0400,long,2021-09-28 09:30:00-04:00,2021-09-28 10:30:00-04:00,14873.75,2021-09-28 11:30:00-04:00,14827.0,stop,-96.0,1.0,14827.25,14946.9875,2021-09-28 10:31:00-04:00,14863.0,2021-09-28 10:50:00-04:00,14827.0,stop_1m,-74.5,19.0,14827.25,14936.2375,2021-09-28 12:31:00-04:00,2021-09-28,1.0,2.5,14827.25,2021-09-28 10:31:00-04:00,14863.0,2021-09-28 10:50:00-04:00,14827.0,stop_1m,-74.5,matched,21.5,21.5,43.0,0.0,20:40,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-10-01 09:30:00-0400,long,2021-10-01 09:30:00-04:00,2021-10-01 10:30:00-04:00,14550.5,2021-10-01 11:30:00-04:00,14648.6625,target,193.82500000000076,1.0,14542.5,14648.9125,2021-10-01 10:31:00-04:00,14545.5,2021-10-01 10:39:00-04:00,14542.25,stop_1m,-9.0,8.0,14542.5,14643.9125,2021-10-01 12:31:00-04:00,2021-10-01,1.0,2.5,14542.5,2021-10-01 10:31:00-04:00,14545.5,2021-10-01 10:39:00-04:00,14542.25,stop_1m,-9.0,matched,-202.82500000000076,-202.82500000000076,20.0,-425.65000000000146,<=-40,winner_to_loser,target_not_reached_on_1min_path,True,False,True,True,target_not_reached_effect,,,,,,,,,,,,,,,,,,,,,,,,
long|2021-10-04 09:30:00-0400,long,2021-10-04 09:30:00-04:00,2021-10-04 10:30:00-04:00,14511.5,2021-10-04 11:30:00-04:00,14509.75,stop,-6.0,1.0,14510.0,14615.35,,,,,,,,,,,,,,,,,,,,,baseline_only,6.0,6.0,,,5:10,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-10-06 09:30:00-0400,short,2021-10-06 09:30:00-04:00,2021-10-06 10:30:00-04:00,14646.75,2021-10-06 12:30:00-04:00,14654.25,time_stop,-17.5,2.0,14669.0,14557.1375,,,,,,,,,,,,,,,,,,,,,baseline_only,17.5,17.5,,,10:20,baseline_trade_missing_in_hybrid,missing_data_or_alignment,False,False,False,True,removed_or_missing_trades_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-10-26 09:30:00-0400,short,2021-10-26 09:30:00-04:00,2021-10-26 10:30:00-04:00,15681.75,2021-10-26 11:30:00-04:00,15620.9,target,119.20000000000071,1.0,15699.0,15620.65,2021-10-26 10:31:00-04:00,15677.25,2021-10-26 10:50:00-04:00,15699.25,stop_1m,-46.5,19.0,15699.0,15616.15,2021-10-26 12:31:00-04:00,2021-10-26,1.0,2.5,15699.0,2021-10-26 10:31:00-04:00,15677.25,2021-10-26 10:50:00-04:00,15699.25,stop_1m,-46.5,matched,-165.70000000000073,-165.70000000000073,-18.0,-313.40000000000146,<=-40,winner_to_loser,worse_entry_price,True,False,True,True,entry_price_effect,,,,,,,,,,,,,,,,,,,,,,,,
short|2021-11-02 09:30:00-0400,short,2021-11-02 09:30:00-04:00,2021-11-02 10:30:00-04:00,15947.5,2021-11-02 11:30:00-04:00,15968.5,stop,-44.5,1.0,15968.25,15888.4625,2021-11-02 10:31:00-04:00,15948.25,2021-11-02 11:44:00-04:00,15968.5,stop_1m,-43.0,73.0,15968.25,15889.2125,2021-11-02 12:31:00-04:00,2021-11-02,1.0,2.5,15968.25,2021-11-02 10:31:00-04:00,15948.25,2021-11-02 11:44:00-04:00,15968.5,stop_1m,-43.0,matched,1.5,1.5,3.0,-0.0,-5:5,exit_reason_changed,same_entry_different_exit,False,False,False,True,residual_unexplained,,,,,,,,,,,,,,,,,,,,,,,,
